,Atlantic,California,Central,North Central,Northeast,Northwest,Southeast,Southwest,Texas
7/25/2030 4:00,1.039810792,0.752423007,1.008765846,1.062719714,1.003186675,0.866039866,1.056797599,0.885112089,0.983863064
7/25/2030 5:00,1.027851062,0.781754072,1.071020294,1.130492435,1.047300054,0.896118784,1.091186113,0.897839117,0.967703565
7/25/2030 6:00,1.185771625,1.150902651,1.115222809,1.192431159,1.182243776,1.01966501,1.133393062,0.919934299,1.031328082
7/25/2030 7:00,1.25778965,1.287828814,1.189797877,1.257292709,1.285634961,1.086215312,1.193742699,1.151355208,1.195391556
7/25/2030 8:00,1.261052761,1.356556787,1.272081834,1.318658056,1.300116669,1.108346548,1.286744975,1.303778833,1.243799814
7/25/2030 9:00,1.26939149,1.369509195,1.349675585,1.342744561,1.308427886,1.129634751,1.364866327,1.338565365,1.248829087
7/25/2030 10:00,1.314731197,1.36539225,1.404074656,1.382037216,1.342150075,1.133824177,1.413498812,1.381756731,1.333188819
7/25/2030 11:00,1.365769068,1.364756017,1.470621702,1.422583843,1.40472286,1.146945895,1.475829305,1.457196358,1.407108696
7/25/2030 12:00,1.400165572,1.411748106,1.525190803,1.456492346,1.450574854,1.166131877,1.531468283,1.512992427,1.469179879
7/25/2030 13:00,1.424829883,1.433714222,1.560541305,1.477166557,1.483993292,1.198868603,1.563126994,1.50537252,1.515211975
7/25/2030 14:00,1.445213554,1.358101569,1.587518494,1.502022226,1.517524552,1.200805649,1.592916841,1.454994486,1.556371336
7/25/2030 15:00,1.47743465,1.257710505,1.614631707,1.527607437,1.551787708,1.211782244,1.619724903,1.424667765,1.586069334
7/25/2030 16:00,1.50535305,1.289093853,1.621207936,1.538114691,1.573984702,1.229670427,1.62488353,1.426013354,1.593948394
7/25/2030 17:00,1.515797012,1.294852129,1.601340608,1.530942814,1.577233395,1.257526997,1.62224472,1.424555633,1.571208294
7/25/2030 18:00,1.461071975,1.227810049,1.538790571,1.467552,1.50229359,1.215285231,1.571239408,1.410742959,1.49912071
7/25/2030 19:00,1.376897732,1.141505224,1.459104145,1.383990428,1.394441599,1.160146984,1.485068638,1.35415177,1.423396637
7/25/2030 20:00,1.320206808,1.119781718,1.415100434,1.338698289,1.336685443,1.133279316,1.444842546,1.296046793,1.380589616
7/25/2030 21:00,1.278590357,1.063818007,1.320726051,1.256929104,1.301681712,1.083883563,1.429128682,1.229521692,1.281792298
7/25/2030 22:00,1.18669893,0.963758675,1.214724245,1.160902405,1.211198515,0.997716109,1.313714026,1.137027744,1.176908075
7/25/2030 23:00,1.07961975,0.873247783,1.14596158,1.088085829,1.090398036,0.930483658,1.203381002,1.045323819,1.117644535
7/26/2030 0:00,1.005971673,0.810119647,1.094282986,1.049089185,1.020656718,0.882516558,1.142429408,0.970750669,1.093575872
7/26/2030 1:00,0.967738633,0.773790024,1.041045349,1.034796709,0.972649536,0.866919367,1.111344656,0.913328681,1.067640798
7/26/2030 2:00,0.923964818,0.745620022,1.011347683,1.015616542,0.936514693,0.850056553,1.065413976,0.874902942,1.026497492
7/26/2030 3:00,0.882906755,0.741456041,0.999783042,1.01749983,0.938302486,0.854138723,1.081792792,0.852461169,0.986219156
7/26/2030 4:00,0.871414187,0.748110489,1.0106074,1.05538235,0.866640303,0.873039403,1.076473177,0.852710919,1.018491997
7/26/2030 5:00,0.89083346,0.884662835,1.050043849,1.15635268,0.901956464,0.908667755,1.109146815,0.86795583,1.014225343
7/26/2030 6:00,1.014437719,1.177198614,1.126089021,1.234679271,1.044809293,1.049274146,1.15029684,0.910561049,1.10327117
7/26/2030 7:00,1.1217184,1.301447162,1.218347187,1.280335015,1.170602865,1.101218304,1.22871917,1.183613663,1.204661393
7/26/2030 8:00,1.179413821,1.330097433,1.29940693,1.354268045,1.256515328,1.132944676,1.291847606,1.305068355,1.280080419
7/26/2030 9:00,1.207262047,1.34025735,1.382663981,1.414633478,1.261132349,1.151036645,1.399534821,1.376129722,1.302525506
7/26/2030 10:00,1.255490936,1.331850167,1.456551083,1.454574096,1.244758703,1.167830815,1.472133573,1.395620374,1.367229732
7/26/2030 11:00,1.265175009,1.322195276,1.526668754,1.481045011,1.27368162,1.162195576,1.544851316,1.384682367,1.445245677
7/26/2030 12:00,1.326557595,1.346260712,1.634208676,1.501390579,1.252103701,1.190524073,1.591446947,1.422481183,1.505608994
7/26/2030 13:00,1.361770128,1.368207022,1.676274047,1.527649391,1.261265421,1.209208097,1.6280543,1.408026296,1.550948712
7/26/2030 14:00,1.414435043,1.36749157,1.697459759,1.574636023,1.283158664,1.234614936,1.654764369,1.492411032,1.585170246
7/26/2030 15:00,1.474008132,1.290569318,1.715252723,1.588548578,1.327711759,1.247187503,1.67149316,1.500183847,1.613419267
7/26/2030 16:00,1.532591761,1.25460361,1.69924638,1.614485739,1.373410432,1.263400344,1.691168738,1.495734229,1.622954014
7/26/2030 17:00,1.567976722,1.25377428,1.61364815,1.612705007,1.405289863,1.278924601,1.658404106,1.481569867,1.599672052
7/26/2030 18:00,1.529211358,1.19040601,1.539125398,1.557551246,1.351861441,1.229524558,1.597942477,1.456671375,1.519878001
7/26/2030 19:00,1.446172938,1.11018129,1.474024914,1.47926894,1.264149613,1.168219082,1.519709133,1.392725319,1.447334852
7/26/2030 20:00,1.38753317,1.098404799,1.4188097,1.426364403,1.222069921,1.136280343,1.478594106,1.318738316,1.394200362
7/26/2030 21:00,1.347706167,1.052893126,1.332306388,1.335418851,1.209847544,1.080968341,1.389469549,1.243334366,1.291658183
7/26/2030 22:00,1.256111478,0.952385708,1.255319512,1.242072574,1.140219049,0.997407212,1.306196569,1.145712909,1.17778308
7/26/2030 23:00,1.155201634,0.865489211,1.155200737,1.144169579,1.040209629,0.928452226,1.211206436,1.046378883,1.132355058
7/27/2030 0:00,1.069648964,0.806047264,1.09893657,1.072572012,0.945254054,0.883303818,1.151199774,0.994808168,1.124361605
7/27/2030 1:00,1.007975655,0.779939447,1.052743399,1.019711761,0.935528224,0.852381867,1.10672499,0.935072175,1.097384954
7/27/2030 2:00,0.981764499,0.749774101,1.022085719,1.024485242,0.96539711,0.834004597,1.070313622,0.892579088,1.074179254
7/27/2030 3:00,0.976069341,0.735353655,1.008985577,1.011791696,0.990660546,0.830658204,1.054872738,0.869423745,1.063500578
7/27/2030 4:00,0.951092253,0.743320178,1.023982205,1.036780221,0.993943954,0.844749519,1.061046292,0.867843697,1.094434822
7/27/2030 5:00,0.997408387,0.77019791,1.064294962,1.084780752,1.026176315,0.879088651,1.085243543,0.882507559,1.067546474
7/27/2030 6:00,1.146472936,1.142931177,1.11850046,1.167566167,1.099001432,1.004616971,1.12553963,0.878955,1.048665628
7/27/2030 7:00,1.238811473,1.269254289,1.192876724,1.236599851,1.100968584,1.086228183,1.185917265,1.128179477,1.129081816
7/27/2030 8:00,1.285344146,1.32871109,1.266005231,1.290851592,1.130050609,1.116978524,1.286919963,1.272906741,1.187972074
7/27/2030 9:00,1.347129734,1.334684745,1.335322455,1.331281678,1.191315817,1.127195746,1.333718579,1.328335831,1.272494365
7/27/2030 10:00,1.324495469,1.298478902,1.37457841,1.364243876,1.25785762,1.154900012,1.405281406,1.366618855,1.354030399
7/27/2030 11:00,1.355615829,1.311584798,1.424276812,1.397858698,1.260547989,1.16670248,1.478307126,1.469235302,1.429628038
7/27/2030 12:00,1.4104351,1.342804756,1.467406831,1.435841443,1.279528111,1.188728605,1.526862616,1.499174656,1.504559389
7/27/2030 13:00,1.462817314,1.371982332,1.486526027,1.464769023,1.305425086,1.226731608,1.558976294,1.52821695,1.561637423
7/27/2030 14:00,1.504636268,1.366790971,1.494054424,1.484932788,1.349989754,1.239954147,1.583838497,1.576505244,1.603495183
7/27/2030 15:00,1.545465763,1.234838315,1.504264059,1.505616323,1.407936839,1.262542295,1.596017616,1.501351044,1.626291476
7/27/2030 16:00,1.573662857,1.220222295,1.512320855,1.489491836,1.458929464,1.29092871,1.558738312,1.506565201,1.618839884
7/27/2030 17:00,1.583896295,1.219846002,1.493499865,1.471824359,1.493852194,1.302430861,1.552375772,1.488731051,1.565930166
7/27/2030 18:00,1.522012463,1.161208629,1.402042146,1.406361463,1.447204661,1.248217162,1.484816656,1.434550708,1.4794933
7/27/2030 19:00,1.417614948,1.086992222,1.340975291,1.322676358,1.367937121,1.190137951,1.404161487,1.377816805,1.412900588
7/27/2030 20:00,1.348350769,1.080439274,1.291687578,1.277246702,1.313938804,1.156049798,1.361058603,1.31159752,1.35782744
7/27/2030 21:00,1.293957557,1.037447776,1.207096447,1.185511009,1.276429847,1.098195825,1.277344655,1.237075339,1.2634493
7/27/2030 22:00,1.197932856,0.952427794,1.118479533,1.134366227,1.196635805,1.021162306,1.186365232,1.168623599,1.267794222
7/27/2030 23:00,1.098169862,0.869551692,1.042824122,1.071036014,1.096039133,0.953082531,1.112723556,1.079865699,1.185078135
7/28/2030 0:00,1.014742476,0.80582941,0.988030059,1.03072946,1.019022247,0.896659355,1.056559616,1.005848114,1.142893251
7/28/2030 1:00,0.956525759,0.76252846,0.983771467,0.982964341,1.044774578,0.859872637,1.034273228,0.950852263,1.099335653
7/28/2030 2:00,0.931285015,0.734818922,1.006380198,0.957257929,1.036998543,0.838867591,0.999429747,0.908583441,1.057297273
7/28/2030 3:00,0.94513745,0.726446398,1.012660837,0.921997561,1.040678274,0.834738229,0.993053208,0.881070225,1.006990495
7/28/2030 4:00,0.947306843,0.735217496,1.015072644,0.971426872,1.027906251,0.852888116,0.986011717,0.86958175,0.982185302
7/28/2030 5:00,0.975738519,0.764132657,1.035787505,0.992184992,1.036900185,0.877254571,1.006478237,0.877344371,0.977940724
7/28/2030 6:00,1.10131067,1.165432025,1.012116741,1.053641241,1.122216717,0.986449922,1.036786046,0.870116927,0.998736146
7/28/2030 7:00,1.125911824,1.276099359,1.091795319,1.115004257,1.188162588,1.071980275,1.106277022,1.107363624,1.064042439
7/28/2030 8:00,1.186555574,1.325752732,1.181000797,1.174215944,1.189823096,1.116244892,1.21544113,1.309421132,1.148695178
7/28/2030 9:00,1.257103945,1.315322974,1.242779161,1.212326883,1.186183865,1.134976108,1.279955466,1.381252135,1.240807537
7/28/2030 10:00,1.303217576,1.288507132,1.306671126,1.248925131,1.252236773,1.141385736,1.347976549,1.382847473,1.329024517
7/28/2030 11:00,1.332304882,1.268073422,1.354894192,1.283644753,1.31017518,1.158098391,1.4371711,1.416522875,1.414108737
7/28/2030 12:00,1.388700071,1.287286655,1.389747684,1.312106173,1.355873852,1.176934718,1.50938488,1.460310581,1.492114648
7/28/2030 13:00,1.421772283,1.329515664,1.411540272,1.312984885,1.380092962,1.21449368,1.557632392,1.479500514,1.542640177
7/28/2030 14:00,1.442418606,1.328480858,1.425885555,1.306323454,1.397609292,1.210937066,1.597144535,1.519465525,1.578300652
7/28/2030 15:00,1.472593616,1.225723107,1.441894514,1.317816637,1.426433852,1.193782516,1.627305355,1.488776923,1.599953017
7/28/2030 16:00,1.500338585,1.194975992,1.43930483,1.32570407,1.455162947,1.185427261,1.610723553,1.511779358,1.598050483
7/28/2030 17:00,1.503973621,1.201444769,1.413253649,1.311560765,1.469838478,1.201217513,1.591740926,1.494368253,1.558831787
7/28/2030 18:00,1.435622712,1.145020594,1.333554145,1.246950942,1.413297328,1.163132995,1.508880916,1.458842666,1.46656289
7/28/2030 19:00,1.33663264,1.071284457,1.278349394,1.177709816,1.329450374,1.106761302,1.432208459,1.402302446,1.391790084
7/28/2030 20:00,1.282977262,1.063580348,1.236862124,1.141069613,1.283048735,1.082034467,1.39249333,1.334008711,1.337347101
7/28/2030 21:00,1.243265545,1.026708566,1.164740717,1.076191747,1.256905866,1.038934652,1.315645886,1.26058237,1.246776035
7/28/2030 22:00,1.159851192,0.949214448,1.088747862,0.99028772,1.195704301,0.974731114,1.230630032,1.197100134,1.160186645
7/28/2030 23:00,1.062665605,0.869271948,1.017889907,0.92045457,1.102449734,0.928113297,1.176691931,1.147002431,1.13861857
7/29/2030 0:00,0.987455646,0.815635313,0.974325657,0.879166749,1.020581504,0.899703285,1.174291105,1.082424356,1.117283294
7/29/2030 1:00,0.916170443,0.765776465,0.926905656,0.837485022,0.939916708,0.860586963,1.123124804,1.017953317,1.119195863
7/29/2030 2:00,0.873102383,0.742654238,0.90066875,0.819442286,0.88950555,0.845867128,1.081232833,0.949027563,1.097300664
7/29/2030 3:00,0.846293741,0.724332225,0.892734898,0.829830669,0.8738638,0.823120241,1.040355788,0.902456934,1.032337549
7/29/2030 4:00,0.832359102,0.715766603,0.884518536,0.833392134,0.863623039,0.811274871,1.019700281,0.885795077,0.960793833
7/29/2030 5:00,0.836970566,0.857203334,0.969635451,0.96572107,0.95729418,0.809715366,0.977689318,0.873011982,0.885057719
7/29/2030 6:00,0.954867638,1.119432657,1.006524069,1.027049124,1.056704775,0.918751979,1.017306454,0.846028847,0.895128306
7/29/2030 7:00,1.025253605,1.179193958,1.078867823,1.093143668,1.090554251,0.977768609,1.083507668,1.056282214,1.015798747
7/29/2030 8:00,1.100665065,1.221239772,1.170636827,1.165981221,1.125693947,1.028908346,1.187107179,1.211417404,1.137067242
7/29/2030 9:00,1.148645336,1.256329113,1.232014967,1.127914568,1.141489019,1.079232936,1.314329981,1.292127256,1.221248361
7/29/2030 10:00,1.180124588,1.251427399,1.249119964,1.136976725,1.111064702,1.09009584,1.402810584,1.333575472,1.327647788
7/29/2030 11:00,1.178827363,1.238133356,1.312899448,1.162909225,1.167623209,1.098839362,1.47881109,1.366302846,1.423675595
7/29/2030 12:00,1.220135047,1.239668236,1.361381483,1.19243349,1.197338773,1.126822495,1.525546711,1.337780438,1.500724217
7/29/2030 13:00,1.24140492,1.22478485,1.391573542,1.214769563,1.209292113,1.153737356,1.576286043,1.301439343,1.555943868
7/29/2030 14:00,1.255363619,1.199810865,1.411634442,1.237884123,1.208568895,1.151336963,1.589823064,1.331210498,1.58695638
7/29/2030 15:00,1.265749437,1.163444107,1.424287275,1.254602964,1.202751333,1.148816443,1.602632138,1.354554427,1.605349551
7/29/2030 16:00,1.277310175,1.12027189,1.418927413,1.267287187,1.195368728,1.139665347,1.608525712,1.36098675,1.601088918
7/29/2030 17:00,1.268079228,1.125884105,1.381057854,1.247594243,1.166382168,1.139834812,1.584594442,1.321592595,1.566532234
7/29/2030 18:00,1.249371724,1.123670906,1.331919243,1.224400435,1.162057327,1.137209181,1.539027737,1.277611205,1.513409786
7/29/2030 19:00,1.210337692,1.094557696,1.3084996,1.194838877,1.142139914,1.124104624,1.492670088,1.264670106,1.455695567
7/29/2030 20:00,1.173925177,1.085392976,1.268846036,1.161249694,1.12138357,1.093764001,1.457812608,1.213761991,1.401547596
7/29/2030 21:00,1.136981341,1.040014987,1.187645038,1.092232325,1.110899808,1.055134622,1.381805103,1.178251695,1.304153096
7/29/2030 22:00,1.059550862,0.963525967,1.101081562,1.028272795,1.057106884,0.987631885,1.338639224,1.136859545,1.203250548
7/29/2030 23:00,0.972043333,0.881791124,1.029451933,0.967858415,0.982065828,0.92347125,1.26177778,1.070227408,1.10673908
7/30/2030 0:00,0.891370795,0.808552584,0.976648526,0.887550642,0.897541944,0.868875719,1.183446443,1.002468851,1.115543319
7/30/2030 1:00,0.830406248,0.757787661,0.948713939,0.864864949,0.830936498,0.836141139,1.116055315,0.948466901,1.108816214
7/30/2030 2:00,0.798823739,0.731457039,0.909267026,0.916042362,0.80470395,0.813737472,1.065798948,0.902869785,1.07053273
7/30/2030 3:00,0.787555729,0.712521074,0.883147834,0.890380236,0.833493795,0.805515215,1.049959094,0.843516061,1.041497007
7/30/2030 4:00,0.771273253,0.700846083,0.882648208,0.895542961,0.844570595,0.796780274,1.016438517,0.830340503,0.953229855
7/30/2030 5:00,0.769965001,0.748707112,0.941679937,0.900745311,0.866446481,0.80229753,0.994712088,0.813857038,0.866188914
7/30/2030 6:00,0.868525005,1.107908678,0.963930297,0.974205188,0.940365103,0.893576813,1.043736543,0.796522387,1.010267751
7/30/2030 7:00,0.920673637,1.134650251,1.043755362,0.944347618,0.992746306,0.939149956,1.079314971,1.1113851,0.965744838
7/30/2030 8:00,0.986247643,1.156264829,1.120321087,1.011733426,1.05015821,0.998170875,1.182501511,1.186625948,1.073681545
7/30/2030 9:00,1.028277121,1.198961729,1.140523242,1.067530488,1.068993689,1.021100097,1.308037436,1.245041837,1.195196888
7/30/2030 10:00,1.068019915,1.192111708,1.200478364,1.124917157,1.120564888,1.033782066,1.363326439,1.316612897,1.31292121
7/30/2030 11:00,1.078275408,1.191591829,1.274284374,1.147064435,1.084522616,1.062479524,1.453185942,1.333177912,1.405768092
7/30/2030 12:00,1.124707831,1.181506181,1.339968192,1.171416651,1.073393744,1.091059001,1.522053964,1.321847442,1.485825046
7/30/2030 13:00,1.158794565,1.193631734,1.389365771,1.206250483,1.09628792,1.11263894,1.563637957,1.332637638,1.530869752
7/30/2030 14:00,1.191061776,1.119620803,1.428407228,1.242913993,1.106595217,1.131709085,1.593553795,1.366088775,1.568697671
7/30/2030 15:00,1.218485948,1.098253786,1.457783145,1.276566108,1.118134877,1.138556319,1.617450067,1.366053096,1.594957861
7/30/2030 16:00,1.24773666,1.132721748,1.473582836,1.302139665,1.133741912,1.152300123,1.634472836,1.356414806,1.607073472
7/30/2030 17:00,1.25247143,1.141705748,1.445007367,1.2919494,1.137114999,1.153125995,1.606929828,1.309426229,1.577628343
7/30/2030 18:00,1.249711569,1.147944293,1.408788405,1.276270096,1.154182934,1.158130568,1.568110634,1.25694826,1.529416761
7/30/2030 19:00,1.222362584,1.118675119,1.386156132,1.250235041,1.13860772,1.145045316,1.522550928,1.242727832,1.47768509
7/30/2030 20:00,1.190441233,1.109198472,1.344867666,1.222994962,1.116289225,1.120859052,1.490521243,1.205178765,1.425606225
7/30/2030 21:00,1.16824205,1.064944411,1.280884146,1.150012899,1.115224649,1.071132951,1.443596636,1.157405261,1.323690196
7/30/2030 22:00,1.097944302,0.971645979,1.182180542,1.128082386,1.061104831,0.99068225,1.366833185,1.120432147,1.223734901
7/30/2030 23:00,1.016821645,0.883254211,1.14358901,1.057692174,0.974894403,0.919294695,1.269729205,1.075451759,1.179129705
7/31/2030 0:00,0.922503185,0.802608637,1.081876042,1.008018128,0.87290626,0.854647117,1.167263613,1.000435176,1.168900573
7/31/2030 1:00,0.90495356,0.760849994,1.050436225,0.971373264,0.848487542,0.827037236,1.119597059,0.930699011,1.130000973
7/31/2030 2:00,0.893612367,0.735843826,1.007235578,0.941699828,0.835718412,0.814080692,1.099039545,0.888608581,1.088428192
7/31/2030 3:00,0.867399206,0.726785557,0.975748676,0.917569037,0.845982316,0.817197556,1.095567796,0.846681253,1.048517118
7/31/2030 4:00,0.874124925,0.737368804,0.963420208,0.915783643,0.822318637,0.834776841,1.087126407,0.854219609,1.027591248
7/31/2030 5:00,0.886481642,0.806896399,1.013343572,0.975978928,0.937978485,0.873727988,1.108880834,0.877670574,1.015676327
7/31/2030 6:00,1.021493257,1.171970119,1.076777764,1.05169036,1.057769352,0.985954399,1.166220689,0.904439639,1.026734305
7/31/2030 7:00,1.100205924,1.292525053,1.133790062,1.144572808,1.155918656,1.054203639,1.208084662,1.172706238,1.102849723
7/31/2030 8:00,1.11506085,1.294300067,1.216233586,1.214436258,1.196930878,1.080670169,1.296964236,1.248273289,1.208089166
7/31/2030 9:00,1.172796371,1.287180204,1.294630401,1.279985394,1.21963991,1.098451095,1.381336137,1.31805023,1.319230881
