hour,power,driving,fraction,E_cap
1153,148530.7067,998.6429566,0.895995551,331543.4024
1154,152679.6091,758.3278066,0.921023359,331543.4024
1155,147885.3219,1036.025313,0.892102336,331543.4024
1156,145119.3869,1196.235413,0.87541713,331543.4024
1157,142906.6389,1324.403493,0.862068966,331543.4024
1158,141247.078,1420.529553,0.852057842,331543.4024
1159,137005.9777,1666.18504,0.82647386,331543.4024
1160,125020.2596,2360.428806,0.754171301,331543.4024
1161,104367.9453,3556.66422,0.629588432,331543.4024
1162,58084.6339,6237.513226,0.350389321,331543.4024
1163,28581.32779,7946.420959,0.172413793,331543.4024
1164,17517.588,8587.261359,0.10567297,331543.4024
1165,15304.84004,8715.429439,0.092324805,331543.4024
1166,5716.265558,9270.824453,0.034482759,331543.4024
1167,5716.265558,9270.824453,0.034482759,331543.4024
1168,6822.639537,9206.740413,0.041156841,331543.4024
1169,9772.970147,9035.849639,0.058954394,331543.4024
1170,16411.21402,8651.345399,0.098998888,331543.4024
1171,34666.38467,7593.958739,0.209121246,331543.4024
1172,70070.352,5543.26946,0.42269188,331543.4024
1173,95148.16219,4090.697886,0.573971079,331543.4024
1174,111374.9805,3150.798633,0.67185762,331543.4024
1175,129261.3599,2114.77332,0.779755284,331543.4024
1176,144381.8043,1238.958107,0.870967742,331543.4024
1177,148530.7067,998.6429566,0.895995551,331543.4024
1178,152679.6091,758.3278066,0.921023359,331543.4024
1179,147885.3219,1036.025313,0.892102336,331543.4024
1180,145119.3869,1196.235413,0.87541713,331543.4024
1181,142906.6389,1324.403493,0.862068966,331543.4024
1182,141247.078,1420.529553,0.852057842,331543.4024
1183,137005.9777,1666.18504,0.82647386,331543.4024
1184,125020.2596,2360.428806,0.754171301,331543.4024
1185,104367.9453,3556.66422,0.629588432,331543.4024
1186,58084.6339,6237.513226,0.350389321,331543.4024
1187,28581.32779,7946.420959,0.172413793,331543.4024
1188,17517.588,8587.261359,0.10567297,331543.4024
1189,15304.84004,8715.429439,0.092324805,331543.4024
1190,5716.265558,9270.824453,0.034482759,331543.4024
1191,5716.265558,9270.824453,0.034482759,331543.4024
1192,6822.639537,9206.740413,0.041156841,331543.4024
1193,9772.970147,9035.849639,0.058954394,331543.4024
1194,16411.21402,8651.345399,0.098998888,331543.4024
1195,34666.38467,7593.958739,0.209121246,331543.4024
1196,70070.352,5543.26946,0.42269188,331543.4024
1197,95148.16219,4090.697886,0.573971079,331543.4024
1198,111374.9805,3150.798633,0.67185762,331543.4024
1199,129261.3599,2114.77332,0.779755284,331543.4024
1200,144381.8043,1238.958107,0.870967742,331543.4024
1201,148530.7067,998.6429566,0.895995551,331543.4024
1202,152679.6091,758.3278066,0.921023359,331543.4024
1203,147885.3219,1036.025313,0.892102336,331543.4024
1204,145119.3869,1196.235413,0.87541713,331543.4024
1205,142906.6389,1324.403493,0.862068966,331543.4024
1206,141247.078,1420.529553,0.852057842,331543.4024
1207,137005.9777,1666.18504,0.82647386,331543.4024
1208,125020.2596,2360.428806,0.754171301,331543.4024
1209,104367.9453,3556.66422,0.629588432,331543.4024
1210,58084.6339,6237.513226,0.350389321,331543.4024
1211,28581.32779,7946.420959,0.172413793,331543.4024
1212,17517.588,8587.261359,0.10567297,331543.4024
1213,15304.84004,8715.429439,0.092324805,331543.4024
1214,5716.265558,9270.824453,0.034482759,331543.4024
1215,5716.265558,9270.824453,0.034482759,331543.4024
1216,6822.639537,9206.740413,0.041156841,331543.4024
1217,9772.970147,9035.849639,0.058954394,331543.4024
1218,16411.21402,8651.345399,0.098998888,331543.4024
1219,34666.38467,7593.958739,0.209121246,331543.4024
1220,70070.352,5543.26946,0.42269188,331543.4024
1221,95148.16219,4090.697886,0.573971079,331543.4024
1222,111374.9805,3150.798633,0.67185762,331543.4024
1223,129261.3599,2114.77332,0.779755284,331543.4024
1224,144381.8043,1238.958107,0.870967742,331543.4024
1225,148530.7067,998.6429566,0.895995551,331543.4024
1226,152679.6091,758.3278066,0.921023359,331543.4024
1227,147885.3219,1036.025313,0.892102336,331543.4024
1228,145119.3869,1196.235413,0.87541713,331543.4024
1229,142906.6389,1324.403493,0.862068966,331543.4024
1230,141247.078,1420.529553,0.852057842,331543.4024
1231,137005.9777,1666.18504,0.82647386,331543.4024
1232,125020.2596,2360.428806,0.754171301,331543.4024
1233,104367.9453,3556.66422,0.629588432,331543.4024
1234,58084.6339,6237.513226,0.350389321,331543.4024
1235,28581.32779,7946.420959,0.172413793,331543.4024
1236,17517.588,8587.261359,0.10567297,331543.4024
1237,15304.84004,8715.429439,0.092324805,331543.4024
1238,5716.265558,9270.824453,0.034482759,331543.4024
1239,5716.265558,9270.824453,0.034482759,331543.4024
1240,6822.639537,9206.740413,0.041156841,331543.4024
1241,9772.970147,9035.849639,0.058954394,331543.4024
1242,16411.21402,8651.345399,0.098998888,331543.4024
1243,34666.38467,7593.958739,0.209121246,331543.4024
1244,70070.352,5543.26946,0.42269188,331543.4024
1245,95148.16219,4090.697886,0.573971079,331543.4024
1246,111374.9805,3150.798633,0.67185762,331543.4024
1247,129261.3599,2114.77332,0.779755284,331543.4024
1248,144381.8043,1238.958107,0.870967742,331543.4024
1249,148530.7067,998.6429566,0.895995551,331543.4024
1250,152679.6091,758.3278066,0.921023359,331543.4024
1251,147885.3219,1036.025313,0.892102336,331543.4024
1252,145119.3869,1196.235413,0.87541713,331543.4024
1253,142906.6389,1324.403493,0.862068966,331543.4024
1254,141247.078,1420.529553,0.852057842,331543.4024
1255,137005.9777,1666.18504,0.82647386,331543.4024
1256,125020.2596,2360.428806,0.754171301,331543.4024
1257,104367.9453,3556.66422,0.629588432,331543.4024
1258,58084.6339,6237.513226,0.350389321,331543.4024
1259,28581.32779,7946.420959,0.172413793,331543.4024
1260,17517.588,8587.261359,0.10567297,331543.4024
1261,15304.84004,8715.429439,0.092324805,331543.4024
1262,5716.265558,9270.824453,0.034482759,331543.4024
1263,5716.265558,9270.824453,0.034482759,331543.4024
1264,6822.639537,9206.740413,0.041156841,331543.4024
1265,9772.970147,9035.849639,0.058954394,331543.4024
1266,16411.21402,8651.345399,0.098998888,331543.4024
1267,34666.38467,7593.958739,0.209121246,331543.4024
1268,70070.352,5543.26946,0.42269188,331543.4024
1269,95148.16219,4090.697886,0.573971079,331543.4024
1270,111374.9805,3150.798633,0.67185762,331543.4024
1271,129261.3599,2114.77332,0.779755284,331543.4024
1272,144381.8043,1238.958107,0.870967742,331543.4024
1273,148530.7067,998.6429566,0.895995551,331543.4024
1274,152679.6091,758.3278066,0.921023359,331543.4024
1275,147885.3219,1036.025313,0.892102336,331543.4024
1276,145119.3869,1196.235413,0.87541713,331543.4024
1277,142906.6389,1324.403493,0.862068966,331543.4024
1278,141247.078,1420.529553,0.852057842,331543.4024
1279,137005.9777,1666.18504,0.82647386,331543.4024
1280,125020.2596,2360.428806,0.754171301,331543.4024
1281,104367.9453,3556.66422,0.629588432,331543.4024
1282,58084.6339,6237.513226,0.350389321,331543.4024
1283,28581.32779,7946.420959,0.172413793,331543.4024
1284,17517.588,8587.261359,0.10567297,331543.4024
1285,15304.84004,8715.429439,0.092324805,331543.4024
1286,5716.265558,9270.824453,0.034482759,331543.4024
1287,5716.265558,9270.824453,0.034482759,331543.4024
1288,6822.639537,9206.740413,0.041156841,331543.4024
1289,9772.970147,9035.849639,0.058954394,331543.4024
1290,16411.21402,8651.345399,0.098998888,331543.4024
1291,34666.38467,7593.958739,0.209121246,331543.4024
1292,70070.352,5543.26946,0.42269188,331543.4024
1293,95148.16219,4090.697886,0.573971079,331543.4024
1294,111374.9805,3150.798633,0.67185762,331543.4024
1295,129261.3599,2114.77332,0.779755284,331543.4024
1296,144381.8043,1238.958107,0.870967742,331543.4024
1297,148530.7067,998.6429566,0.895995551,331543.4024
1298,152679.6091,758.3278066,0.921023359,331543.4024
1299,147885.3219,1036.025313,0.892102336,331543.4024
1300,145119.3869,1196.235413,0.87541713,331543.4024
1301,142906.6389,1324.403493,0.862068966,331543.4024
1302,141247.078,1420.529553,0.852057842,331543.4024
1303,137005.9777,1666.18504,0.82647386,331543.4024
1304,125020.2596,2360.428806,0.754171301,331543.4024
1305,104367.9453,3556.66422,0.629588432,331543.4024
1306,58084.6339,6237.513226,0.350389321,331543.4024
1307,28581.32779,7946.420959,0.172413793,331543.4024
1308,17517.588,8587.261359,0.10567297,331543.4024
1309,15304.84004,8715.429439,0.092324805,331543.4024
1310,5716.265558,9270.824453,0.034482759,331543.4024
1311,5716.265558,9270.824453,0.034482759,331543.4024
1312,6822.639537,9206.740413,0.041156841,331543.4024
1313,9772.970147,9035.849639,0.058954394,331543.4024
1314,16411.21402,8651.345399,0.098998888,331543.4024
1315,34666.38467,7593.958739,0.209121246,331543.4024
1316,70070.352,5543.26946,0.42269188,331543.4024
1317,95148.16219,4090.697886,0.573971079,331543.4024
1318,111374.9805,3150.798633,0.67185762,331543.4024
1319,129261.3599,2114.77332,0.779755284,331543.4024
1320,144381.8043,1238.958107,0.870967742,331543.4024
1321,148530.7067,998.6429566,0.895995551,331543.4024
1322,152679.6091,758.3278066,0.921023359,331543.4024
1323,147885.3219,1036.025313,0.892102336,331543.4024
1324,145119.3869,1196.235413,0.87541713,331543.4024
1325,142906.6389,1324.403493,0.862068966,331543.4024
1326,141247.078,1420.529553,0.852057842,331543.4024
1327,137005.9777,1666.18504,0.82647386,331543.4024
1328,125020.2596,2360.428806,0.754171301,331543.4024
1329,104367.9453,3556.66422,0.629588432,331543.4024
1330,58084.6339,6237.513226,0.350389321,331543.4024
1331,28581.32779,7946.420959,0.172413793,331543.4024
1332,17517.588,8587.261359,0.10567297,331543.4024
1333,15304.84004,8715.429439,0.092324805,331543.4024
1334,5716.265558,9270.824453,0.034482759,331543.4024
1335,5716.265558,9270.824453,0.034482759,331543.4024
1336,6822.639537,9206.740413,0.041156841,331543.4024
1337,9772.970147,9035.849639,0.058954394,331543.4024
1338,16411.21402,8651.345399,0.098998888,331543.4024
1339,34666.38467,7593.958739,0.209121246,331543.4024
1340,70070.352,5543.26946,0.42269188,331543.4024
1341,95148.16219,4090.697886,0.573971079,331543.4024
1342,111374.9805,3150.798633,0.67185762,331543.4024
1343,129261.3599,2114.77332,0.779755284,331543.4024
1344,144381.8043,1238.958107,0.870967742,331543.4024
1345,148530.7067,998.6429566,0.895995551,331543.4024
1346,152679.6091,758.3278066,0.921023359,331543.4024
1347,147885.3219,1036.025313,0.892102336,331543.4024
1348,145119.3869,1196.235413,0.87541713,331543.4024
1349,142906.6389,1324.403493,0.862068966,331543.4024
1350,141247.078,1420.529553,0.852057842,331543.4024
1351,137005.9777,1666.18504,0.82647386,331543.4024
1352,125020.2596,2360.428806,0.754171301,331543.4024
1353,104367.9453,3556.66422,0.629588432,331543.4024
1354,58084.6339,6237.513226,0.350389321,331543.4024
1355,28581.32779,7946.420959,0.172413793,331543.4024
1356,17517.588,8587.261359,0.10567297,331543.4024
1357,15304.84004,8715.429439,0.092324805,331543.4024
1358,5716.265558,9270.824453,0.034482759,331543.4024
1359,5716.265558,9270.824453,0.034482759,331543.4024
1360,6822.639537,9206.740413,0.041156841,331543.4024
1361,9772.970147,9035.849639,0.058954394,331543.4024
1362,16411.21402,8651.345399,0.098998888,331543.4024
1363,34666.38467,7593.958739,0.209121246,331543.4024
1364,70070.352,5543.26946,0.42269188,331543.4024
1365,95148.16219,4090.697886,0.573971079,331543.4024
1366,111374.9805,3150.798633,0.67185762,331543.4024
1367,129261.3599,2114.77332,0.779755284,331543.4024
1368,144381.8043,1238.958107,0.870967742,331543.4024
1369,148530.7067,998.6429566,0.895995551,331543.4024
1370,152679.6091,758.3278066,0.921023359,331543.4024
1371,147885.3219,1036.025313,0.892102336,331543.4024
1372,145119.3869,1196.235413,0.87541713,331543.4024
1373,142906.6389,1324.403493,0.862068966,331543.4024
1374,141247.078,1420.529553,0.852057842,331543.4024
1375,137005.9777,1666.18504,0.82647386,331543.4024
1376,125020.2596,2360.428806,0.754171301,331543.4024
1377,104367.9453,3556.66422,0.629588432,331543.4024
1378,58084.6339,6237.513226,0.350389321,331543.4024
1379,28581.32779,7946.420959,0.172413793,331543.4024
1380,17517.588,8587.261359,0.10567297,331543.4024
1381,15304.84004,8715.429439,0.092324805,331543.4024
1382,5716.265558,9270.824453,0.034482759,331543.4024
1383,5716.265558,9270.824453,0.034482759,331543.4024
1384,6822.639537,9206.740413,0.041156841,331543.4024
1385,9772.970147,9035.849639,0.058954394,331543.4024
1386,16411.21402,8651.345399,0.098998888,331543.4024
1387,34666.38467,7593.958739,0.209121246,331543.4024
1388,70070.352,5543.26946,0.42269188,331543.4024
1389,95148.16219,4090.697886,0.573971079,331543.4024
1390,111374.9805,3150.798633,0.67185762,331543.4024
1391,129261.3599,2114.77332,0.779755284,331543.4024
1392,144381.8043,1238.958107,0.870967742,331543.4024
1393,148530.7067,998.6429566,0.895995551,331543.4024
1394,152679.6091,758.3278066,0.921023359,331543.4024
1395,147885.3219,1036.025313,0.892102336,331543.4024
1396,145119.3869,1196.235413,0.87541713,331543.4024
1397,142906.6389,1324.403493,0.862068966,331543.4024
1398,141247.078,1420.529553,0.852057842,331543.4024
1399,137005.9777,1666.18504,0.82647386,331543.4024
1400,125020.2596,2360.428806,0.754171301,331543.4024
1401,104367.9453,3556.66422,0.629588432,331543.4024
1402,58084.6339,6237.513226,0.350389321,331543.4024
1403,28581.32779,7946.420959,0.172413793,331543.4024
1404,17517.588,8587.261359,0.10567297,331543.4024
1405,15304.84004,8715.429439,0.092324805,331543.4024
1406,5716.265558,9270.824453,0.034482759,331543.4024
1407,5716.265558,9270.824453,0.034482759,331543.4024
1408,6822.639537,9206.740413,0.041156841,331543.4024
1409,9772.970147,9035.849639,0.058954394,331543.4024
1410,16411.21402,8651.345399,0.098998888,331543.4024
1411,34666.38467,7593.958739,0.209121246,331543.4024
1412,70070.352,5543.26946,0.42269188,331543.4024
1413,95148.16219,4090.697886,0.573971079,331543.4024
1414,111374.9805,3150.798633,0.67185762,331543.4024
1415,129261.3599,2114.77332,0.779755284,331543.4024
1416,144381.8043,1238.958107,0.870967742,331543.4024
1417,148530.7067,998.6429566,0.895995551,331543.4024
1418,152679.6091,758.3278066,0.921023359,331543.4024
1419,147885.3219,1036.025313,0.892102336,331543.4024
1420,145119.3869,1196.235413,0.87541713,331543.4024
1421,142906.6389,1324.403493,0.862068966,331543.4024
1422,141247.078,1420.529553,0.852057842,331543.4024
1423,137005.9777,1666.18504,0.82647386,331543.4024
1424,125020.2596,2360.428806,0.754171301,331543.4024
1425,104367.9453,3556.66422,0.629588432,331543.4024
1426,58084.6339,6237.513226,0.350389321,331543.4024
1427,28581.32779,7946.420959,0.172413793,331543.4024
1428,17517.588,8587.261359,0.10567297,331543.4024
1429,15304.84004,8715.429439,0.092324805,331543.4024
1430,5716.265558,9270.824453,0.034482759,331543.4024
1431,5716.265558,9270.824453,0.034482759,331543.4024
1432,6822.639537,9206.740413,0.041156841,331543.4024
1433,9772.970147,9035.849639,0.058954394,331543.4024
1434,16411.21402,8651.345399,0.098998888,331543.4024
1435,34666.38467,7593.958739,0.209121246,331543.4024
1436,70070.352,5543.26946,0.42269188,331543.4024
1437,95148.16219,4090.697886,0.573971079,331543.4024
1438,111374.9805,3150.798633,0.67185762,331543.4024
1439,129261.3599,2114.77332,0.779755284,331543.4024
1440,144381.8043,1238.958107,0.870967742,331543.4024
1441,148530.7067,998.6429566,0.895995551,331543.4024
1442,152679.6091,758.3278066,0.921023359,331543.4024
1443,147885.3219,1036.025313,0.892102336,331543.4024
1444,145119.3869,1196.235413,0.87541713,331543.4024
1445,142906.6389,1324.403493,0.862068966,331543.4024
1446,141247.078,1420.529553,0.852057842,331543.4024
1447,137005.9777,1666.18504,0.82647386,331543.4024
1448,125020.2596,2360.428806,0.754171301,331543.4024
1449,104367.9453,3556.66422,0.629588432,331543.4024
1450,58084.6339,6237.513226,0.350389321,331543.4024
1451,28581.32779,7946.420959,0.172413793,331543.4024
1452,17517.588,8587.261359,0.10567297,331543.4024
1453,15304.84004,8715.429439,0.092324805,331543.4024
1454,5716.265558,9270.824453,0.034482759,331543.4024
1455,5716.265558,9270.824453,0.034482759,331543.4024
1456,6822.639537,9206.740413,0.041156841,331543.4024
1457,9772.970147,9035.849639,0.058954394,331543.4024
1458,16411.21402,8651.345399,0.098998888,331543.4024
1459,34666.38467,7593.958739,0.209121246,331543.4024
1460,70070.352,5543.26946,0.42269188,331543.4024
1461,95148.16219,4090.697886,0.573971079,331543.4024
1462,111374.9805,3150.798633,0.67185762,331543.4024
1463,129261.3599,2114.77332,0.779755284,331543.4024
1464,144381.8043,1238.958107,0.870967742,331543.4024
1465,148530.7067,998.6429566,0.895995551,331543.4024
1466,152679.6091,758.3278066,0.921023359,331543.4024
1467,147885.3219,1036.025313,0.892102336,331543.4024
1468,145119.3869,1196.235413,0.87541713,331543.4024
1469,142906.6389,1324.403493,0.862068966,331543.4024
1470,141247.078,1420.529553,0.852057842,331543.4024
1471,137005.9777,1666.18504,0.82647386,331543.4024
1472,125020.2596,2360.428806,0.754171301,331543.4024
1473,104367.9453,3556.66422,0.629588432,331543.4024
1474,58084.6339,6237.513226,0.350389321,331543.4024
1475,28581.32779,7946.420959,0.172413793,331543.4024
1476,17517.588,8587.261359,0.10567297,331543.4024
1477,15304.84004,8715.429439,0.092324805,331543.4024
1478,5716.265558,9270.824453,0.034482759,331543.4024
1479,5716.265558,9270.824453,0.034482759,331543.4024
1480,6822.639537,9206.740413,0.041156841,331543.4024
1481,9772.970147,9035.849639,0.058954394,331543.4024
1482,16411.21402,8651.345399,0.098998888,331543.4024
1483,34666.38467,7593.958739,0.209121246,331543.4024
1484,70070.352,5543.26946,0.42269188,331543.4024
1485,95148.16219,4090.697886,0.573971079,331543.4024
1486,111374.9805,3150.798633,0.67185762,331543.4024
1487,129261.3599,2114.77332,0.779755284,331543.4024
1488,144381.8043,1238.958107,0.870967742,331543.4024
1489,148530.7067,998.6429566,0.895995551,331543.4024
1490,152679.6091,758.3278066,0.921023359,331543.4024
1491,147885.3219,1036.025313,0.892102336,331543.4024
1492,145119.3869,1196.235413,0.87541713,331543.4024
1493,142906.6389,1324.403493,0.862068966,331543.4024
1494,141247.078,1420.529553,0.852057842,331543.4024
1495,137005.9777,1666.18504,0.82647386,331543.4024
1496,125020.2596,2360.428806,0.754171301,331543.4024
1497,104367.9453,3556.66422,0.629588432,331543.4024
1498,58084.6339,6237.513226,0.350389321,331543.4024
1499,28581.32779,7946.420959,0.172413793,331543.4024
1500,17517.588,8587.261359,0.10567297,331543.4024
1501,15304.84004,8715.429439,0.092324805,331543.4024
1502,5716.265558,9270.824453,0.034482759,331543.4024
1503,5716.265558,9270.824453,0.034482759,331543.4024
1504,6822.639537,9206.740413,0.041156841,331543.4024
1505,9772.970147,9035.849639,0.058954394,331543.4024
1506,16411.21402,8651.345399,0.098998888,331543.4024
1507,34666.38467,7593.958739,0.209121246,331543.4024
1508,70070.352,5543.26946,0.42269188,331543.4024
1509,95148.16219,4090.697886,0.573971079,331543.4024
1510,111374.9805,3150.798633,0.67185762,331543.4024
1511,129261.3599,2114.77332,0.779755284,331543.4024
1512,144381.8043,1238.958107,0.870967742,331543.4024
1513,148530.7067,998.6429566,0.895995551,331543.4024
1514,152679.6091,758.3278066,0.921023359,331543.4024
1515,147885.3219,1036.025313,0.892102336,331543.4024
1516,145119.3869,1196.235413,0.87541713,331543.4024
1517,142906.6389,1324.403493,0.862068966,331543.4024
1518,141247.078,1420.529553,0.852057842,331543.4024
1519,137005.9777,1666.18504,0.82647386,331543.4024
1520,125020.2596,2360.428806,0.754171301,331543.4024
1521,104367.9453,3556.66422,0.629588432,331543.4024
1522,58084.6339,6237.513226,0.350389321,331543.4024
1523,28581.32779,7946.420959,0.172413793,331543.4024
1524,17517.588,8587.261359,0.10567297,331543.4024
1525,15304.84004,8715.429439,0.092324805,331543.4024
1526,5716.265558,9270.824453,0.034482759,331543.4024
1527,5716.265558,9270.824453,0.034482759,331543.4024
1528,6822.639537,9206.740413,0.041156841,331543.4024
1529,9772.970147,9035.849639,0.058954394,331543.4024
1530,16411.21402,8651.345399,0.098998888,331543.4024
1531,34666.38467,7593.958739,0.209121246,331543.4024
1532,70070.352,5543.26946,0.42269188,331543.4024
1533,95148.16219,4090.697886,0.573971079,331543.4024
1534,111374.9805,3150.798633,0.67185762,331543.4024
1535,129261.3599,2114.77332,0.779755284,331543.4024
1536,144381.8043,1238.958107,0.870967742,331543.4024
1537,148530.7067,998.6429566,0.895995551,331543.4024
1538,152679.6091,758.3278066,0.921023359,331543.4024
1539,147885.3219,1036.025313,0.892102336,331543.4024
1540,145119.3869,1196.235413,0.87541713,331543.4024
1541,142906.6389,1324.403493,0.862068966,331543.4024
1542,141247.078,1420.529553,0.852057842,331543.4024
1543,137005.9777,1666.18504,0.82647386,331543.4024
1544,125020.2596,2360.428806,0.754171301,331543.4024
1545,104367.9453,3556.66422,0.629588432,331543.4024
1546,58084.6339,6237.513226,0.350389321,331543.4024
1547,28581.32779,7946.420959,0.172413793,331543.4024
1548,17517.588,8587.261359,0.10567297,331543.4024
1549,15304.84004,8715.429439,0.092324805,331543.4024
1550,5716.265558,9270.824453,0.034482759,331543.4024
1551,5716.265558,9270.824453,0.034482759,331543.4024
1552,6822.639537,9206.740413,0.041156841,331543.4024
1553,9772.970147,9035.849639,0.058954394,331543.4024
1554,16411.21402,8651.345399,0.098998888,331543.4024
1555,34666.38467,7593.958739,0.209121246,331543.4024
1556,70070.352,5543.26946,0.42269188,331543.4024
1557,95148.16219,4090.697886,0.573971079,331543.4024
1558,111374.9805,3150.798633,0.67185762,331543.4024
1559,129261.3599,2114.77332,0.779755284,331543.4024
1560,144381.8043,1238.958107,0.870967742,331543.4024
1561,148530.7067,998.6429566,0.895995551,331543.4024
1562,152679.6091,758.3278066,0.921023359,331543.4024
1563,147885.3219,1036.025313,0.892102336,331543.4024
1564,145119.3869,1196.235413,0.87541713,331543.4024
1565,142906.6389,1324.403493,0.862068966,331543.4024
1566,141247.078,1420.529553,0.852057842,331543.4024
1567,137005.9777,1666.18504,0.82647386,331543.4024
1568,125020.2596,2360.428806,0.754171301,331543.4024
1569,104367.9453,3556.66422,0.629588432,331543.4024
1570,58084.6339,6237.513226,0.350389321,331543.4024
1571,28581.32779,7946.420959,0.172413793,331543.4024
1572,17517.588,8587.261359,0.10567297,331543.4024
1573,15304.84004,8715.429439,0.092324805,331543.4024
1574,5716.265558,9270.824453,0.034482759,331543.4024
1575,5716.265558,9270.824453,0.034482759,331543.4024
1576,6822.639537,9206.740413,0.041156841,331543.4024
1577,9772.970147,9035.849639,0.058954394,331543.4024
1578,16411.21402,8651.345399,0.098998888,331543.4024
1579,34666.38467,7593.958739,0.209121246,331543.4024
1580,70070.352,5543.26946,0.42269188,331543.4024
1581,95148.16219,4090.697886,0.573971079,331543.4024
1582,111374.9805,3150.798633,0.67185762,331543.4024
1583,129261.3599,2114.77332,0.779755284,331543.4024
1584,144381.8043,1238.958107,0.870967742,331543.4024
1585,148530.7067,998.6429566,0.895995551,331543.4024
1586,152679.6091,758.3278066,0.921023359,331543.4024
1587,147885.3219,1036.025313,0.892102336,331543.4024
1588,145119.3869,1196.235413,0.87541713,331543.4024
1589,142906.6389,1324.403493,0.862068966,331543.4024
1590,141247.078,1420.529553,0.852057842,331543.4024
1591,137005.9777,1666.18504,0.82647386,331543.4024
1592,125020.2596,2360.428806,0.754171301,331543.4024
1593,104367.9453,3556.66422,0.629588432,331543.4024
1594,58084.6339,6237.513226,0.350389321,331543.4024
1595,28581.32779,7946.420959,0.172413793,331543.4024
1596,17517.588,8587.261359,0.10567297,331543.4024
1597,15304.84004,8715.429439,0.092324805,331543.4024
1598,5716.265558,9270.824453,0.034482759,331543.4024
1599,5716.265558,9270.824453,0.034482759,331543.4024
1600,6822.639537,9206.740413,0.041156841,331543.4024
1601,9772.970147,9035.849639,0.058954394,331543.4024
1602,16411.21402,8651.345399,0.098998888,331543.4024
1603,34666.38467,7593.958739,0.209121246,331543.4024
1604,70070.352,5543.26946,0.42269188,331543.4024
1605,95148.16219,4090.697886,0.573971079,331543.4024
1606,111374.9805,3150.798633,0.67185762,331543.4024
1607,129261.3599,2114.77332,0.779755284,331543.4024
1608,144381.8043,1238.958107,0.870967742,331543.4024
1609,148530.7067,998.6429566,0.895995551,331543.4024
1610,152679.6091,758.3278066,0.921023359,331543.4024
1611,147885.3219,1036.025313,0.892102336,331543.4024
1612,145119.3869,1196.235413,0.87541713,331543.4024
1613,142906.6389,1324.403493,0.862068966,331543.4024
1614,141247.078,1420.529553,0.852057842,331543.4024
1615,137005.9777,1666.18504,0.82647386,331543.4024
1616,125020.2596,2360.428806,0.754171301,331543.4024
1617,104367.9453,3556.66422,0.629588432,331543.4024
1618,58084.6339,6237.513226,0.350389321,331543.4024
1619,28581.32779,7946.420959,0.172413793,331543.4024
1620,17517.588,8587.261359,0.10567297,331543.4024
1621,15304.84004,8715.429439,0.092324805,331543.4024
1622,5716.265558,9270.824453,0.034482759,331543.4024
1623,5716.265558,9270.824453,0.034482759,331543.4024
1624,6822.639537,9206.740413,0.041156841,331543.4024
1625,9772.970147,9035.849639,0.058954394,331543.4024
1626,16411.21402,8651.345399,0.098998888,331543.4024
1627,34666.38467,7593.958739,0.209121246,331543.4024
1628,70070.352,5543.26946,0.42269188,331543.4024
1629,95148.16219,4090.697886,0.573971079,331543.4024
1630,111374.9805,3150.798633,0.67185762,331543.4024
1631,129261.3599,2114.77332,0.779755284,331543.4024
1632,144381.8043,1238.958107,0.870967742,331543.4024
1633,148530.7067,998.6429566,0.895995551,331543.4024
1634,152679.6091,758.3278066,0.921023359,331543.4024
1635,147885.3219,1036.025313,0.892102336,331543.4024
1636,145119.3869,1196.235413,0.87541713,331543.4024
1637,142906.6389,1324.403493,0.862068966,331543.4024
1638,141247.078,1420.529553,0.852057842,331543.4024
1639,137005.9777,1666.18504,0.82647386,331543.4024
1640,125020.2596,2360.428806,0.754171301,331543.4024
1641,104367.9453,3556.66422,0.629588432,331543.4024
1642,58084.6339,6237.513226,0.350389321,331543.4024
1643,28581.32779,7946.420959,0.172413793,331543.4024
1644,17517.588,8587.261359,0.10567297,331543.4024
1645,15304.84004,8715.429439,0.092324805,331543.4024
1646,5716.265558,9270.824453,0.034482759,331543.4024
1647,5716.265558,9270.824453,0.034482759,331543.4024
1648,6822.639537,9206.740413,0.041156841,331543.4024
1649,9772.970147,9035.849639,0.058954394,331543.4024
1650,16411.21402,8651.345399,0.098998888,331543.4024
1651,34666.38467,7593.958739,0.209121246,331543.4024
1652,70070.352,5543.26946,0.42269188,331543.4024
1653,95148.16219,4090.697886,0.573971079,331543.4024
1654,111374.9805,3150.798633,0.67185762,331543.4024
1655,129261.3599,2114.77332,0.779755284,331543.4024
1656,144381.8043,1238.958107,0.870967742,331543.4024
1657,148530.7067,998.6429566,0.895995551,331543.4024
1658,152679.6091,758.3278066,0.921023359,331543.4024
1659,147885.3219,1036.025313,0.892102336,331543.4024
1660,145119.3869,1196.235413,0.87541713,331543.4024
1661,142906.6389,1324.403493,0.862068966,331543.4024
1662,141247.078,1420.529553,0.852057842,331543.4024
1663,137005.9777,1666.18504,0.82647386,331543.4024
1664,125020.2596,2360.428806,0.754171301,331543.4024
1665,104367.9453,3556.66422,0.629588432,331543.4024
1666,58084.6339,6237.513226,0.350389321,331543.4024
1667,28581.32779,7946.420959,0.172413793,331543.4024
1668,17517.588,8587.261359,0.10567297,331543.4024
1669,15304.84004,8715.429439,0.092324805,331543.4024
1670,5716.265558,9270.824453,0.034482759,331543.4024
1671,5716.265558,9270.824453,0.034482759,331543.4024
1672,6822.639537,9206.740413,0.041156841,331543.4024
